UpInAML	CD99
UpInAML	GNA15
UpInAML	DUSP10
UpInAML	DDAH2
UpInAML	DENND6B
UpInAML	FLT3
UpInAML	DPP7
UpInAML	CLIP2
UpInAML	CCNB1IP1
UpInAML	FPGS
UpInAML	IFFO2
UpInAML	ANKRD28
UpInAML	CNST
UpInAML	HSH2D
UpInAML	HHEX
UpInAML	CMTM3
UpInAML	FBXO41 /// LOC101927826
UpInAML	FAM160B2
UpInAML	CSNK1E
UpInAML	HIST2H2AA3 /// HIST2H2AA4
UpInAML	DYRK2
UpInAML	GPSM1
UpInAML	IDUA
UpInAML	FSCN1
UpInAML	C16orf87
UpInAML	HIST1H2BC
UpInAML	DNM1
UpInAML	EVA1B
UpInAML	HOXA3
UpInAML	GMDS
UpInAML	AES
UpInAML	ATF3
UpInAML	CPXM1
UpInAML	ADA
UpInAML	C6orf226
UpInAML	CXXC5
UpInAML	CD99P1
UpInAML	ELMSAN1
UpInAML	AHDC1
UpInAML	EMID1
UpInAML	DUSP14
UpInAML	EPB41L4A-AS1
UpInAML	HIST2H2BE
UpInAML	HOXA7
UpInAML	IL3RA
UpInAML	HIST1H2BK
UpInAML	IER5L
UpInAML	DNAJB6 /// TMEM135
UpInAML	BAHCC1
UpInAML	ETS2
UpInAML	H2BFS
UpInAML	HOXA5
UpInAML	IL12A
UpInAML	HOXA6
UpInAML	A1BG
UpInAML	FLJ27354
UpInAML	IL1RAP
UpInAML	C9orf89
UpInAML	C11orf95
UpInAML	ECM1
UpInAML	CSRNP1
UpInAML	IDS
UpInAML	C15orf39
UpInAML	CCDC102A
UpInAML	AHR
UpInAML	DNMT3B
UpInAML	CRIP1
UpInAML	EGFL7
UpInAML	FBXW4P1
UpInAML	ATP1B1
UpInAML	HOXB5
UpInAML	HOXB-AS3
UpInAML	COL24A1
UpInAML	HIST1H2BE
UpInAML	ANGPT1
UpInAML	BHLHE40
UpInAML	DEPTOR
UpInAML	GDF11
UpInAML	GLYR1 /// SEPT6
UpInAML	ARRDC4
UpInAML	AAED1
UpInAML	CEBPA
UpInAML	AC079305.10
UpInAML	ADAM28
UpInAML	GAB2
UpInAML	HIST1H2AD /// HIST1H3D
UpInAML	FAM69B
UpInAML	ACY3
UpInAML	EMR2
UpInAML	BEND5
UpInAML	HOXA10
UpInAML	HOXA10-AS /// MIR196B
UpInAML	HOXA4
UpInAML	HOXA-AS3
UpInAML	HHAT
UpInAML	EMP1
UpInAML	HOXA10-HOXA9 /// HOXA9 /// MIR196B
UpInAML	HOXA2
UpInAML	C1QTNF4
UpInAML	CYP2B6 /// CYP2B7P
UpInAML	HSPG2
UpInAML	DPYSL3
UpInAML	HOXB6
UpInAML	CLEC2B
UpInAML	CEL
UpInAML	CCDC24
UpInAML	HIST1H2BC /// HIST1H2BE /// HIST1H2BF /// HIST1H2BG /// HIST1H2BI
UpInAML	CAPN11
UpInAML	BCL3 /// MIR8085
UpInAML	APOC2 /// APOC4 /// APOC4-APOC2
UpInAML	AREG
UpInAML	FOSL1
UpInAML	IPO11 /// LRRC70
UpInAML	ATF7IP2
UpInAML	ADRB1
UpInAML	DDX19B
UpInAML	C1orf228
UpInAML	HIC1
UpInAML	HOXB3
UpInAML	BAALC
UpInAML	HIST1H3A
UpInAML	GUCY1A3
UpInAML	DDIT3
UpInAML	CD151
UpInAML	HOXA1
UpInAML	FAM81B
UpInAML	HOMER3
UpInAML	FOXC1
UpInAML	CKM
UpInAML	CTSW
UpInAML	CD34
UpInAML	GNAI1
UpInAML	HOXA11
UpInAML	CXCL2
UpInAML	GGT5
UpInAML	ARHGAP22
UpInAML	CSN1S1
UpInAML	CACNA2D4
UpInAML	GRASP
UpInAML	CD83
UpInAML	HOXB4
UpInAML	CCNA1
UpInAML	C1orf186 /// LOC101929219
UpInAML	CFD
UpInAML	HIST1H2AE
UpInAML	AP001171.1
UpInAML	CXCL3
UpInAML	CLECL1
UpInAML	CCL23
UpInAML	CT45A1 /// CT45A2 /// CT45A3 /// CT45A4 /// CT45A5 /// CT45A6 /// LOC101060211 /// LOC102723631 /// LOC102723680 /// LOC102723737
UpInAML	HOPX
UpInAML	HBEGF
UpInAML	HOXB2
UpInMDS	CRISP2
UpInMDS	CYP4F3
UpInMDS	AMPD3
UpInMDS	CEACAM1
UpInMDS	GCA
UpInMDS	ANKRD22
UpInMDS	ABCA13
UpInMDS	CRISP3
UpInMDS	CAMP
UpInMDS	GLRX
UpInMDS	BMX
UpInMDS	CDC14B
UpInMDS	BCL2L15
UpInMDS	CEBPE
UpInMDS	CA4
UpInMDS	B4GALT5
UpInMDS	CDH1
UpInMDS	GLT1D1
UpInMDS	CXCR2
UpInMDS	COL17A1
UpInMDS	HP /// HPR
UpInMDS	IL18RAP
UpInMDS	CASC5
UpInMDS	HP
UpInMDS	GCLM
UpInMDS	CLCN4
UpInMDS	CHI3L1
UpInMDS	ASAP1
UpInMDS	ATP2C2
UpInMDS	AURKA
UpInMDS	FRAT2
UpInMDS	ANXA3
UpInMDS	IPCEF1
UpInMDS	ALOX5
UpInMDS	DEPDC1
UpInMDS	CLEC4D
UpInMDS	DAPK2
UpInMDS	DEFT1P /// DEFT1P2
UpInMDS	HIATL1
UpInMDS	CEACAM3
UpInMDS	CYSTM1
UpInMDS	DENND2C
UpInMDS	AKTIP
UpInMDS	ARG1
UpInMDS	CAPN3
UpInMDS	EPOR /// RGL3
UpInMDS	GTF2A1
UpInMDS	DCLRE1B
UpInMDS	CEACAM6
UpInMDS	FAM217B
UpInMDS	CKAP4
UpInMDS	ARSG
UpInMDS	ARHGAP24
UpInMDS	CENPA /// SLC35F6
UpInMDS	DPY19L1P1
UpInMDS	CYP4F2 /// CYP4F3
UpInMDS	ANLN
UpInMDS	CPNE3
UpInMDS	FAM47E /// FAM47E-STBD1 /// STBD1
UpInMDS	HCG27
UpInMDS	FPR2
UpInMDS	C17orf99
UpInMDS	FGD4
UpInMDS	DEF8
UpInMDS	ACTN1
UpInMDS	FCRL1
UpInMDS	ADSS
UpInMDS	ASPM
UpInMDS	CD24
UpInMDS	FGF13
UpInMDS	F5
UpInMDS	CDK1
UpInMDS	GGTA1P
UpInMDS	CDA
UpInMDS	CDCA3
UpInMDS	CENPE
UpInMDS	CHIT1
UpInMDS	CLTCL1
UpInMDS	GPR84
UpInMDS	E2F7
UpInMDS	FCGR3B
UpInMDS	CLEC4E
UpInMDS	CPOX
UpInMDS	HOOK1
UpInMDS	HTRA4
UpInMDS	FPR1
UpInMDS	BUB1
UpInMDS	CBX7
UpInMDS	HSPA4L
UpInMDS	ANKFY1
UpInMDS	ENTPD1
UpInMDS	CKAP2L
UpInMDS	CEACAM8
UpInMDS	CTDSPL
UpInMDS	BUB1B
UpInMDS	GJB6
UpInMDS	E2F8
UpInMDS	CEACAM21
UpInMDS	EML4
UpInMDS	AMMECR1
UpInMDS	CORO2A
UpInMDS	APMAP
UpInMDS	CHAC2
UpInMDS	CCDC126
UpInMDS	ARAP3
UpInMDS	CDC42BPA
UpInMDS	IGF2R
UpInMDS	ESPL1
UpInMDS	CYBB
UpInMDS	CXCR1
UpInMDS	CCNA2
UpInMDS	CTTN
UpInMDS	DEPDC1B
UpInMDS	FAM177A1 /// LOC101927178
UpInMDS	GLCCI1
UpInMDS	CYP4F2
UpInMDS	BTBD10
UpInMDS	DDIAS
UpInMDS	ART4
UpInMDS	FBXO9
UpInMDS	HMMR
UpInMDS	CDC25C
UpInMDS	ASAP1-IT2
UpInMDS	FAM72A /// FAM72B /// FAM72C /// FAM72D
UpInMDS	DNAJC6
UpInMDS	EPOR
UpInMDS	CR1 /// CR1L
UpInMDS	BHLHB9
UpInMDS	ABHD5
UpInMDS	ECT2
UpInMDS	IL1R1
UpInMDS	CDCA2
UpInMDS	CCPG1
UpInMDS	FAR2
UpInMDS	FANCI
UpInMDS	CD160
UpInMDS	CBR4
UpInMDS	GIMAP4
UpInMDS	FOLR3
UpInMDS	ANK1
UpInMDS	FHDC1
UpInMDS	CLCN3
UpInMDS	EXO1
UpInMDS	CENPQ
UpInMDS	DNAJA4
UpInMDS	DNAH10
UpInMDS	BRIP1
UpInMDS	DLGAP5
UpInMDS	ALOX5AP
UpInMDS	CSGALNACT1
UpInMDS	CCNB1
UpInMDS	HMGN5
UpInMDS	GYPB
UpInMDS	ANKH
UpInMDS	CLEC5A
UpInMDS	APOBEC3B
UpInMDS	ALAD
UpInMDS	C14orf119
UpInMDS	GYG1
UpInMDS	ESCO2
UpInMDS	HIRA
UpInMDS	CDK5R1
UpInMDS	FANCE
UpInMDS	CCDC125
UpInMDS	ANKRD18A
UpInMDS	C1orf226
UpInMDS	ADD2
UpInMDS	GPR160
UpInMDS	AATK
UpInMDS	ARHGEF37
UpInMDS	CENPA
UpInMDS	FAM19A2
UpInMDS	CR1L
UpInMDS	GATA1
UpInMDS	GYPA
UpInMDS	CCNF
UpInMDS	FEN1
UpInMDS	GPR155
UpInMDS	FZD5
UpInMDS	ERI2
UpInMDS	COL18A1
UpInMDS	FAM83D
UpInMDS	DNA2
UpInMDS	CENPF
UpInMDS	CDC20
UpInMDS	CCPG1 /// DYX1C1-CCPG1
UpInMDS	BET1
UpInMDS	COPB2
UpInMDS	ABCB10
UpInMDS	CD177
UpInMDS	CAPRIN2
UpInMDS	GZMK
UpInMDS	BPI /// LOC149684
UpInMDS	DNAJC13
UpInMDS	C9orf40
UpInMDS	ATP7A
UpInMDS	GINS1
UpInMDS	FAM132B
UpInMDS	BASP1
UpInMDS	GYPE
UpInMDS	CD59
UpInMDS	FUT1
UpInMDS	ARV1
UpInMDS	BTRC
UpInMDS	HNRNPLL
UpInMDS	FBXO5
UpInMDS	FAM201A
UpInMDS	IGF1R
UpInMDS	ERMAP
UpInMDS	CMTM2
UpInMDS	HJURP
UpInMDS	HMBS
UpInMDS	GNG2
UpInMDS	CR1
UpInMDS	GPSM2
UpInMDS	ALOX12
UpInMDS	IL2RB
UpInMDS	CDKN3
UpInMDS	DAAM1
UpInMDS	FAM105A
UpInMDS	CLEC4A
UpInMDS	DIAPH3
UpInMDS	DEFA4
UpInMDS	GZMA
UpInMDS	ARPC5
UpInMDS	FPGT
UpInMDS	DYSF
UpInMDS	FGR
UpInMDS	EXOSC3
UpInMDS	ALDH1A1
UpInMDS	BLVRA
UpInMDS	CASP8AP2
UpInMDS	HEMGN
UpInMDS	HDAC4
UpInMDS	EOMES
UpInMDS	AGPAT9
UpInMDS	ATXN1
UpInMDS	GFI1B
UpInMDS	CCNE2
UpInMDS	C4orf27
UpInMDS	CETN3
UpInMDS	FCHO2
UpInMDS	ACTL6A
UpInMDS	DCLRE1A
UpInMDS	FBN2
UpInMDS	ANKRD33B
UpInMDS	DAAM2
UpInMDS	IL18R1
UpInMDS	ELOVL6
UpInMDS	CPEB4
UpInMDS	EMR3
UpInMDS	DDI2 /// RSC1A1
UpInMDS	APAF1
UpInMDS	CHST15
UpInMDS	CA3
UpInMDS	AQP1
UpInMDS	DPF3
UpInMDS	ACSL6
UpInMDS	GTF2E1
UpInMDS	AURKB
UpInMDS	FAM65C
UpInMDS	EPB41L4A
UpInMDS	HK3
UpInMDS	BTNL8
UpInMDS	FAM107B
UpInMDS	FCAR
UpInMDS	FHL2
UpInMDS	ATP1B2
UpInMDS	ABCA5
UpInMDS	ERCC6L
UpInMDS	GPR97
UpInMDS	CCNB2
UpInMDS	AP1M2
UpInMDS	ATP7B
UpInMDS	GYS1
UpInMDS	ACKR1
UpInMDS	HCP5
UpInMDS	BC048103 /// CSGALNACT1
UpInMDS	C16orf95
UpInMDS	EPB42
UpInMDS	AHSP
UpInMDS	INSC
UpInMDS	DENND2D
UpInMDS	FCGR3A /// FCGR3B
UpInMDS	ARHGEF12
UpInMDS	GRHL1
UpInMDS	BST1
UpInMDS	CRISPLD2
UpInMDS	GRTP1
UpInMDS	GIN1
UpInMDS	ETS1
UpInMDS	BRCA1
UpInMDS	ABCB6
UpInMDS	FCN1
UpInMDS	BLVRB
UpInMDS	CDCA8
UpInMDS	APOBEC3A /// APOBEC3A_B
UpInMDS	IGSF6
UpInMDS	GP5
UpInMDS	DRC1
UpInMDS	ARHGAP6
UpInMDS	AX746670 /// RP11-171I2.2 /// TTN
UpInMDS	HSPA1A /// HSPA1B
UpInMDS	ARFIP1
UpInMDS	CD2
UpInMDS	E2F2
UpInMDS	GBP1
UpInMDS	C5AR1
UpInMDS	IGKC /// IGKV2-28 /// IGKV2-28 /// IGKV2D-28 /// IGKV2D-28
UpInMDS	CENPK
UpInMDS	CTD-2165H16.3
UpInMDS	CTSE
UpInMDS	ABCG2
UpInMDS	CCDC34
UpInMDS	FRMD3
UpInMDS	CKAP2 /// IGLC1 /// IGLJ2 /// IGLJ2 /// IGLJ3 /// IGLJ3 /// IGLJ3 /// IGLV1-44 /// IGLV2-14 /// IGLV@
UpInMDS	C5orf30
UpInMDS	ATP6V1C1
UpInMDS	IGLL5
UpInMDS	AQP3
UpInMDS	BMP2K
UpInMDS	HBM
UpInMDS	APOC1
UpInMDS	CARD6
UpInMDS	CCNE1
UpInMDS	GP1BA
UpInMDS	CST7
UpInMDS	CA2
UpInMDS	abParts /// IGKC /// IGKV4-1 /// IGKV4-1
UpInMDS	GZMB
UpInMDS	HIPK2
UpInMDS	DHRS13
UpInMDS	IGLJ3 /// IGLV3-19 /// IGLV3-19
UpInMDS	CYYR1
UpInMDS	CD101
UpInMDS	HES6
UpInMDS	IGJ
UpInMDS	CD8A
UpInMDS	ELOVL3
UpInMDS	AGO2 /// CASC7 /// CASC7 /// DQ574852
UpInMDS	BIRC5
UpInMDS	ACP6
UpInMDS	COL9A3
UpInMDS	FBN1
UpInMDS	CKAP2 /// DKFZp667J0810 /// IGLC1 /// IGLJ2 /// IGLJ2 /// IGLJ3 /// IGLJ3 /// IGLJ3 /// IGLV1-36 /// IGLV1-36 /// IGLV1-44 /// IGLV1-50 /// IGLV1-50 /// IGLV@
UpInMDS	FAM50B
UpInMDS	HBQ1
UpInMDS	CKAP2 /// IGLC1 /// IGLJ2 /// IGLJ2 /// IGLJ3 /// IGLJ3 /// IGLJ3 /// IGLV3-1 /// IGLV3-1 /// IGLV@
UpInMDS	CLC
UpInMDS	IL7R
UpInMDS	DDAH1
UpInMDS	IGLC1 /// IGLV3-25 /// IGLV3-25
UpInMDS	INHBA
UpInMDS	APP
UpInMDS	CA1
UpInMDS	ELANE
UpInMDS	IGLC1 /// IGLJ3 /// IGLV2-14 /// IGLV@
UpInMDS	IGLC1 /// IGLV3-10 /// IGLV3-10
UpInMDS	FECH
UpInMDS	C1orf112
UpInMDS	EHHADH
UpInMDS	CD40LG
UpInMDS	CLEC1B
UpInMDS	GIMAP7
UpInMDS	IGKV1-17 /// IGKV1-17
UpInMDS	FCRL3
UpInMDS	FRMD4A
UpInMDS	CTSG
UpInMDS	ATP9A
UpInMDS	CEP55
UpInMDS	ANXA5
UpInMDS	IGH /// IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG2 /// IGHG3 /// IGHM /// IGHV4-31
UpInMDS	CTB-167B5.2
UpInMDS	CNTNAP3 /// CNTNAP3B /// CNTNAP3P2
UpInMDS	IGKV1-37 /// IGKV1-37 /// IGKV1D-37 /// IGKV1D-37
UpInMDS	IGKC
UpInMDS	FBLN5
UpInMDS	HEATR5A
UpInMDS	CKAP2 /// IGLJ3 /// IGLV3-19 /// IGLV3-19
UpInMDS	FYB
UpInMDS	IGLV1-44
UpInMDS	GZMH
UpInMDS	CYAT1 /// IGLC1 /// IGLV1-44
UpInMDS	AC128677.4 /// CH17-132F21.1 /// IGKV1OR-1 /// IGKV1OR-1 /// IGKV1OR10-1 /// IGKV1OR10-1 /// IGKV1OR2-2
UpInMDS	CENPM
UpInMDS	ADAMTS3
UpInMDS	CCR2
UpInMDS	CLEC12B
UpInMDS	IGK /// IGKC
UpInMDS	AK1
UpInMDS	GAS2L3
UpInMDS	IGKV1OR2-108 /// IGKV1OR2-108
UpInMDS	CNRIP1
UpInMDS	ACHE
UpInMDS	IGLC1 /// IGLV2-5 /// IGLV2-5
UpInMDS	AFAP1
UpInMDS	AQP9
UpInMDS	CHST2
UpInMDS	CYP1B1
UpInMDS	DGAT2
UpInMDS	CXCL1
UpInMDS	CXADR
UpInMDS	CKAP2 /// IGLC1 /// IGLV1-40 /// IGLV1-40 /// IGLV1-50 /// IGLV1-50
UpInMDS	IGLJ3
UpInMDS	CHD7
UpInMDS	GOLM1
UpInMDS	CARD16
UpInMDS	GPR65
UpInMDS	CALD1
UpInMDS	GAD1
UpInMDS	AK025288
UpInMDS	ALAS2
UpInMDS	BEX1
UpInMDS	ANKRD9
UpInMDS	GNLY
UpInMDS	IGH /// IGHA1 /// IGHA2
UpInMDS	C3orf14
UpInMDS	HEPACAM2
UpInMDS	ACSBG1
UpInMDS	CD3G
UpInMDS	IGLV4-60 /// IGLV4-60
UpInMDS	ENPP4
UpInMDS	C8orf88
UpInMDS	FAM64A
UpInMDS	IGLC1
UpInMDS	GCNT2
UpInMDS	FAM134B
UpInMDS	EPCAM
UpInMDS	IGHG1 /// IGHG2 /// IGHM /// IGHV4-31 /// MIR8071-1 /// MIR8071-2
UpInMDS	DCAF12
UpInMDS	IL1R2
UpInMDS	ANKLE1
UpInMDS	IL32
UpInMDS	BACE2
UpInMDS	IGLL3P
UpInMDS	FGL2
UpInMDS	FRMD6
UpInMDS	HBD
UpInMDS	C1orf106
UpInMDS	CLIC2
UpInMDS	DEFA1 /// DEFA1B /// DEFA3
UpInMDS	GIMAP8
UpInMDS	ELOVL7
UpInMDS	GP1BB /// SEPT5 /// SEPT5-GP1BB
UpInMDS	CMTM5
UpInMDS	C10orf128
UpInMDS	CSTA
UpInMDS	ASAP1-IT1
UpInMDS	IGH /// IGHA1 /// IGHA2 /// IGHG1 /// IGHG2 /// IGHG3 /// IGHM /// IGHV4-31 /// LOC102725526
UpInMDS	FAM210B
UpInMDS	IGH /// IGHA1 /// IGHD /// IGHG1 /// IGHG3 /// IGHM /// IGHV3-23 /// IGHV4-31
UpInMDS	FAM46C
UpInMDS	GPR171
UpInMDS	AMICA1
UpInMDS	GMPR
UpInMDS	BPGM
UpInMDS	IGK
UpInMDS	CD5L
UpInMDS	ACPP
UpInMDS	CD14
UpInMDS	CCDC50
UpInMDS	IGHA1 /// IGHD /// IGHG1 /// IGHG3 /// IGHM /// IGHV4-31
UpInMDS	CD36
UpInMDS	CKAP2 /// IGLC1 /// IGLV3-1 /// IGLV3-1 /// IGLV@
UpInMDS	CLGN
UpInMDS	AZU1
UpInMDS	CLEC12A
UpInMDS	DMTN
UpInMDS	H1F0
UpInMDS	CTSH
UpInMDS	C3AR1
UpInMDS	IGH /// IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV3-23 /// IGHV4-31
UpInMDS	BCL11B
UpInMDS	CES1 /// LOC100653057
UpInMDS	CX3CR1
UpInMDS	BEND7
UpInMDS	CD247
UpInMDS	GBAP1
UpInMDS	C2orf88
UpInMDS	BEX5
UpInMDS	FGFBP2
UpInMDS	CHAC1
UpInMDS	IFI44L
UpInMDS	AXL
UpInMDS	CXCL12
UpInMDS	GALNT14
UpInMDS	GNG11
UpInMDS	CTSL
UpInMDS	ABCC13
UpInMDS	IGHA1 /// IGHA2 /// IGHG1 /// IGHG3 /// IGHM /// IGHV3-23 /// IGHV4-31
UpInMDS	IFIT1
UpInMDS	G0S2
UpInMDS	CCR1
UpInMDS	HBZ
UpInMDS	C1QC
UpInMDS	CD163
UpInMDS	GDF15
UpInMDS	IFI27
UpInMDS	EPX
UpInMDS	EIF1AY
UpInMDS_StrictCutoff	CRISP2
UpInMDS_StrictCutoff	CYP4F3
UpInMDS_StrictCutoff	AMPD3
UpInMDS_StrictCutoff	CEACAM1
UpInMDS_StrictCutoff	GCA
UpInMDS_StrictCutoff	ANKRD22
UpInMDS_StrictCutoff	ABCA13
UpInMDS_StrictCutoff	CRISP3
UpInMDS_StrictCutoff	CAMP
UpInMDS_StrictCutoff	BMX
UpInMDS_StrictCutoff	CEBPE
UpInMDS_StrictCutoff	CA4
UpInMDS_StrictCutoff	CDH1
UpInMDS_StrictCutoff	GLT1D1
UpInMDS_StrictCutoff	CXCR2
UpInMDS_StrictCutoff	COL17A1
UpInMDS_StrictCutoff	HP /// HPR
UpInMDS_StrictCutoff	IL18RAP
UpInMDS_StrictCutoff	HP
UpInMDS_StrictCutoff	CLCN4
UpInMDS_StrictCutoff	CHI3L1
UpInMDS_StrictCutoff	AURKA
UpInMDS_StrictCutoff	ANXA3
UpInMDS_StrictCutoff	ALOX5
UpInMDS_StrictCutoff	CLEC4D
UpInMDS_StrictCutoff	DEFT1P /// DEFT1P2
UpInMDS_StrictCutoff	CYSTM1
UpInMDS_StrictCutoff	ARG1
UpInMDS_StrictCutoff	EPOR /// RGL3
UpInMDS_StrictCutoff	CEACAM6
UpInMDS_StrictCutoff	CKAP4
UpInMDS_StrictCutoff	CYP4F2 /// CYP4F3
UpInMDS_StrictCutoff	FPR2
UpInMDS_StrictCutoff	C17orf99
UpInMDS_StrictCutoff	CD24
UpInMDS_StrictCutoff	FGF13
UpInMDS_StrictCutoff	F5
UpInMDS_StrictCutoff	GGTA1P
UpInMDS_StrictCutoff	CDA
UpInMDS_StrictCutoff	CHIT1
UpInMDS_StrictCutoff	FCGR3B
UpInMDS_StrictCutoff	CLEC4E
UpInMDS_StrictCutoff	CPOX
UpInMDS_StrictCutoff	FPR1
UpInMDS_StrictCutoff	CEACAM8
UpInMDS_StrictCutoff	GJB6
UpInMDS_StrictCutoff	CDC42BPA
UpInMDS_StrictCutoff	CYBB
UpInMDS_StrictCutoff	CR1 /// CR1L
UpInMDS_StrictCutoff	GIMAP4
UpInMDS_StrictCutoff	FOLR3
UpInMDS_StrictCutoff	ANK1
UpInMDS_StrictCutoff	FHDC1
UpInMDS_StrictCutoff	GYPB
UpInMDS_StrictCutoff	CLEC5A
UpInMDS_StrictCutoff	ADD2
UpInMDS_StrictCutoff	FAM19A2
UpInMDS_StrictCutoff	CR1L
UpInMDS_StrictCutoff	GYPA
UpInMDS_StrictCutoff	CD177
UpInMDS_StrictCutoff	BPI /// LOC149684
UpInMDS_StrictCutoff	FAM132B
UpInMDS_StrictCutoff	GYPE
UpInMDS_StrictCutoff	DEFA4
UpInMDS_StrictCutoff	HEMGN
UpInMDS_StrictCutoff	GFI1B
UpInMDS_StrictCutoff	CA3
UpInMDS_StrictCutoff	AQP1
UpInMDS_StrictCutoff	FAM65C
UpInMDS_StrictCutoff	HK3
UpInMDS_StrictCutoff	FCAR
UpInMDS_StrictCutoff	FHL2
UpInMDS_StrictCutoff	ACKR1
UpInMDS_StrictCutoff	EPB42
UpInMDS_StrictCutoff	AHSP
UpInMDS_StrictCutoff	FCGR3A /// FCGR3B
UpInMDS_StrictCutoff	C5AR1
UpInMDS_StrictCutoff	CKAP2 /// IGLC1 /// IGLJ2 /// IGLJ2 /// IGLJ3 /// IGLJ3 /// IGLJ3 /// IGLV1-44 /// IGLV2-14 /// IGLV@
UpInMDS_StrictCutoff	HBM
UpInMDS_StrictCutoff	abParts /// IGKC /// IGKV4-1 /// IGKV4-1
UpInMDS_StrictCutoff	HBQ1
UpInMDS_StrictCutoff	CLC
UpInMDS_StrictCutoff	CA1
UpInMDS_StrictCutoff	IGLC1 /// IGLV3-10 /// IGLV3-10
UpInMDS_StrictCutoff	IGKV1OR2-108 /// IGKV1OR2-108
UpInMDS_StrictCutoff	ALAS2
UpInMDS_StrictCutoff	BEX1